x,y,z,uuid,type,alive,display_name,custom_name
947.5,101.0,964.5,38441c44-5491-4b2d-9846-d99533ac519f,minecraft:armor_stand,true,Armor Stand,[null]
945.5,101.0,964.5,1f2a84b5-fe14-4614-9a7e-ea5ecf7ef61f,minecraft:armor_stand,true,Armor Stand,[null]
949.5,101.0,964.5,b39b81f0-aeb7-41b7-aebf-94ef8e247d2c,minecraft:armor_stand,true,Armor Stand,[null]
951.5,101.0,964.5,17c91d33-b272-49be-a59a-2be799df346c,minecraft:armor_stand,true,Armor Stand,[null]
951.2388570872139,101.0,975.6222760944542,9cdff41a-1788-419f-a7e6-8bf08530ac78,minecraft:armor_stand,true,Armor Stand,[null]
948.6581181486939,101.0,964.7066186322386,53978685-afd5-4390-a03f-6fe64d0aa51a,minecraft:armor_stand,true,Armor Stand,[null]
951.3407279849052,101.0,975.9128656387329,29885b20-bb3e-4740-ac28-b4daeb6eb335,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
951.107897952199,101.0,974.9403482079506,88717104-0d95-443c-a15c-4a9743aef63d,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
950.8750679194927,101.0,973.9678307771683,609fb797-0527-4d69-a3f5-dc6b7af9df33,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
950.6422378867865,101.0,972.995313346386,cba507d8-e66a-4791-a64d-b18127cd4765,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
950.4094078540802,101.0,972.0227959156036,ed77dc1d-f680-41cb-8152-b26a40aab164,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
950.1765778213739,101.0,971.0502784848213,c115fd1e-0203-4131-8e48-a542d10ad96e,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
949.9437477886677,101.0,970.077761054039,12d973d0-c5fa-4624-96cd-23742d60cd46,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
949.7109177559614,101.0,969.1052436232567,b1b18ac3-7960-4d55-a22b-cf45f594deb1,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
949.4780877232552,101.0,968.1327261924744,b3dba069-d9c7-4382-84f0-bfcf8fd65075,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
949.2452576905489,101.0,967.160208761692,6db93c63-776f-457d-b50f-ad1369a5180c,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
949.0125208944082,101.0,966.1876689791679,c689cb47-2dfa-41a2-9816-daa18d44f42d,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
948.7797840982676,101.0,965.2151291966438,1972db21-3c01-4679-b9ad-34b639695ed5,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
948.794835716486,101.0,964.215243935585,22b46870-9631-4050-92d1-ff8abc2ee111,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
948.8099831975996,101.0,963.2153601050377,7ab3cd6e-090d-42e6-8259-7a41b256a5a1,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
948.8251306787133,101.0,962.2154762744904,7e061615-c671-4a42-8dae-11af8bcd4e38,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
948.840278159827,101.0,961.215592443943,67d99ceb-521a-44cb-8854-10a8eaf53641,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
948.8554256409407,101.0,960.2157086133957,1c83135e-f7cb-4e1c-8df1-83dfd8bd7710,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
945.5,101.5,964.5,ad5de785-782b-4598-ac6b-a8515d1c56a2,minecraft:end_crystal,true,End Crystal,[null]
947.5,101.5,964.5,2d9c6d61-0ae4-4623-b350-cc77ef170512,minecraft:end_crystal,true,End Crystal,[null]
949.5,101.5,964.5,6dd85a91-f670-4a27-9e8b-54d0ebdbc62c,minecraft:end_crystal,true,End Crystal,[null]
951.5,101.5,964.5,b82618a1-7707-4ac5-9ad9-0b1d389f610f,minecraft:end_crystal,true,End Crystal,[null]
948.8925827744375,101.0,957.7630230862599,05d3445c-ffce-4399-8ae2-aa9b074e4d18,minecraft:armor_stand,true,Armor Stand,[null]
951.6713199984289,101.0,950.4289968030057,4b754152-705f-4e12-849a-bc10f2d45591,minecraft:armor_stand,true,Armor Stand,[null]
948.8705731220543,101.0,959.2158247828484,3b43ab94-a62c-4b22-847f-18d8c8e2d726,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
948.885720603168,101.0,958.215940952301,60338f69-01b2-4807-bcb2-83e8019b2e6a,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
949.2225201949477,101.0,957.2743968963623,8ea3c6c8-1ca2-4a08-bad5-ad52855a42f2,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
949.5593197867274,101.0,956.3328528404236,57bac155-9a26-4892-bc20-d6a1650e6b59,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
949.8961193785071,101.0,955.3913087844849,b4cd4e60-7d69-4be1-bb74-1d87f61128f5,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
950.2329189702868,101.0,954.4497647285461,f457ee88-f090-4787-add8-5a6f951ebd14,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
950.5697185620666,101.0,953.5082206726074,f5eb8cb9-d597-4d7f-b3cf-aa0cf78a12a6,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
950.9065181538463,101.0,952.5666766166687,0bc202ac-3670-4fd4-931a-9c2ac223ff6c,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
951.243317745626,101.0,951.62513256073,5b8ac5d7-f73f-49c9-aaba-a2458436a0cf,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
951.5802076086402,101.0,950.6836208105087,131467e5-3479-4700-9ea7-737b66a35f44,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
952.1027552112937,101.0,949.8310608267784,03d850f0-1587-4e10-9bba-c6bf00bb0e65,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
952.6253028139472,101.0,948.9785008430481,20cf10f3-5229-4b17-9ae1-723fab02d667,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
953.1479321941733,101.0,948.1259909272194,245434b2-8c6d-4c7c-8256-27d0b8b72c10,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
953.6705615743995,101.0,947.2734810113907,e0a26f4e-d6d9-415e-a221-a3b791ed37a8,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
954.1931909546256,101.0,946.4209210276604,0db48ec1-fa82-441a-aafd-b19d135c4435,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
954.7158203348517,101.0,945.5684111118317,7a5eeaa1-9675-42f0-bf2c-3dbf4ae6a3c1,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
955.2383679375052,101.0,944.7158511281013,fe82fd0d-bb5e-4d66-8614-4bbf775fcc0b,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
939.03125,105.0,967.0,c60b17a8-109b-4438-a68f-d9db62468b44,minecraft:painting,true,Painting,[null]
939.03125,105.0,964.0,f811ac93-9d83-43f2-99cb-6ab9092e83e9,minecraft:painting,true,Painting,[null]
939.03125,105.0,962.0,0a11b014-7040-4dd9-bc3c-c4554dddc5f9,minecraft:painting,true,Painting,[null]
939.03125,105.0,960.5,f2663419-8b11-46cd-be82-88971ce8d6e6,minecraft:painting,true,Painting,[null]
992.406873133347,94.0,936.4870572840799,b69d2665-6f4d-4682-a9a7-8d21a0b7289b,minecraft:armor_stand,true,Armor Stand,[null]
996.2600824627807,94.0,942.4090182855414,6a57a573-19c8-4393-a134-3ecdaa76f9eb,minecraft:armor_stand,true,Armor Stand,[null]
992.3055227026343,94.02524064853787,936.4351287540048,f3add6b8-84c9-4c01-8e04-137ccacefbbc,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
992.8575769886374,94.02178919850849,937.268929367885,b7b77170-0759-431e-b6ae-06e04b1f4b03,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
993.4095513448119,94.0183377484791,938.1027829106897,28f60c17-d1b5-4d74-a239-ea19d40439a2,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
993.9615255817771,94.01479042530991,938.9366361554712,90251447-99a5-4d84-b964-3d5d7f9a6a44,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
994.5134998187423,94.01124310214072,939.7704894002527,492b23ab-0d99-4b79-9f3d-ed14abef4738,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
995.0654740557075,94.00769577897154,940.6043426450342,d823069f-19cf-4ade-be0e-6fee92c140e6,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
995.6174482926726,94.00414845580235,941.4381958898157,fd93590e-fb64-4f52-bd6c-aa2e276f2579,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
996.1694225296378,94.00060113263316,942.2720491345972,b8b87ba9-8c19-48d3-b3a9-22cdf7b6edfb,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
996.3631021752954,94.00060113263316,943.2531139906496,626718ec-cae4-4146-be38-bf6fae016549,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1057.7109185975553,98.0,1004.955050818222,98e87263-46d9-46a2-8ae0-5515b17f8cb0,minecraft:armor_stand,true,Armor Stand,[null]
1059.7140587016765,98.00001891393913,1007.2606951948255,5fdbb543-365d-44a0-a631-ef125f3cbbde,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1059.0582038804714,98.00001891393913,1006.5058081503958,c6527463-62e1-4546-95d7-13859d768ef0,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1058.4023490592663,98.00001891393913,1005.750921105966,61174389-2d14-4cb8-919d-c8619c2254d2,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1057.7464942380611,98.00001891393913,1004.9960340615362,47df19c0-b866-4a95-8408-0fe457961b7c,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1056.8519375964825,98.00001891393913,1004.5490794535726,83160d66-e152-4a8d-8c93-6993716c607c,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
955.9663582582637,101.0,943.5283698732807,b0d93037-36c9-430f-b828-88459ccd0519,minecraft:armor_stand,true,Armor Stand,[null]
955.7609973177314,101.0,943.8633412122726,879e7a1c-0fea-4f03-baf3-6001bf5ddbff,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
956.4125715717673,101.0,943.1048188209534,61297e13-661b-4b53-bc22-fec0ff4c70a4,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
957.0641458258033,101.0,942.3462964296341,105a4787-6da0-44eb-a3c4-2fb4d5cdb828,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
957.7157200798392,101.0,941.5877740383148,545eef5f-3d7d-4059-be34-a422915527b6,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
958.3672943338752,101.0,940.8292516469955,906e50e2-4c4e-4e53-b9f7-56ebd2f0c7d8,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
959.0189413055778,101.0,940.070791721344,0fe89b0c-cfb2-4fe1-aa21-2dee220bad7e,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
959.6705155596137,101.0,939.3122693300247,670b42de-d737-49eb-9ef4-a2ea12a3b56a,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
960.5743198692365,101.0,938.2602835481431,36c3e8c7-8368-4a3e-af43-db85c2d2af6a,minecraft:armor_stand,true,Armor Stand,[null]
965.7649685181558,101.29945011686532,934.493370063703,c85e709d-01b6-45eb-85f5-f50183e03e17,minecraft:armor_stand,true,Armor Stand,[null]
968.8051688508115,100.18185717901616,934.2572027891965,92074137-9e25-4277-b119-2b096fb47bbc,minecraft:armor_stand,true,Armor Stand,[null]
972.019597548779,99.06920231240325,933.8547435475878,2ab716f3-073d-4423-a1da-c0686050a88e,minecraft:armor_stand,true,Armor Stand,[null]
975.7452982208154,97.95654744579033,933.7889292177168,5d22a62e-0e84-487d-a95a-5adef77a5525,minecraft:armor_stand,true,Armor Stand,[null]
960.3221625313163,101.0,938.5538094043732,183603a8-6c40-48b5-a2a2-19a2c8240fb0,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
961.1228774413466,101.04399187117815,937.9564580917358,20ff942d-7dec-4b92-888c-56399a82f18c,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
961.923592351377,101.0879837423563,937.3591067790985,ce73a937-cdbd-44e3-beb6-808c3c09c718,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
962.7243072614074,101.13197561353445,936.7617554664612,ca6b491f-e9c6-4b19-8ba5-c87550e27a88,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
963.525018773973,101.17606326565146,936.1644066572189,8de436b4-fe1b-4415-8b77-829e8e7ec788,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
964.3257302865386,101.22015091776848,935.5670578479767,61d201c6-f790-4cd0-a09e-81bbbf2dc213,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
965.1264417991042,101.26423856988549,934.9697090387344,a6a05dd7-1921-44f9-956e-fb9818dd8487,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
966.0696020945907,100.98673192039132,934.7870765179396,6675e43e-d325-42a9-839f-422020f09c3b,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
967.0127623900771,100.70922527089715,934.6044439971447,9c21d5ef-d7bb-4647-896d-d1b29e24235d,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
967.9559226855636,100.43171862140298,934.4218114763498,85de87c0-8e53-42d7-a705-3da8c1dbdf62,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
968.8958206996322,100.11658069863915,934.2906671315432,f5e8b0dc-c442-48b2-85f2-01f11ba40d29,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
969.8357187137008,99.80144277587533,934.1595227867365,93c20a84-ac5a-4f3c-a30e-9592c08ea390,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
970.7756167277694,99.4863048531115,934.0283784419298,7227adf8-a76c-465f-a924-d83d74f09084,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
971.715514741838,99.17116693034768,933.8972340971231,9438727b-5e97-4278-8045-bf0e8c5afff0,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
972.6726348623633,98.88271770253778,933.8715342897922,e4e5cfb7-71be-4c2e-9db2-7b83e5677d81,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
973.6297549828887,98.59426847472787,933.8458344824612,ed5bc2a2-49ea-4bf3-a77a-46c46d2f5d4b,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
974.5868751034141,98.30581924691796,933.8201346751302,d6b7bc8c-c1a0-41c5-9b31-42fe83293abd,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
975.5439675077796,98.0172782279551,933.7944356109947,a88a0568-b333-4fd3-a433-ec865c3514db,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
988.3541313799695,94.97596018820649,934.2625406667175,4ad86af8-30a7-43a2-82c6-67a5585d7d4a,minecraft:armor_stand,true,Armor Stand,[null]
986.0761623010039,95.73289826884866,933.9676743950695,d8563b4b-1a46-4ca3-8a43-0948d67d9084,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
987.0180506333709,95.41994488611817,934.0895334016532,617520be-30de-4b03-9077-27a2656e5183,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
987.9599272236228,95.10699150338769,934.2114827092737,b941db4a-4a94-4f81-b505-e65329484383,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
988.8290659412742,94.8906974978745,934.656200921163,5b8e66fc-dd2e-4165-bf43-afc2a51add44,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
989.6982046589255,94.67440349236131,935.1009191330522,974f6d22-7df7-4761-9dbf-e3bd472d8e43,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
990.567324899137,94.4580158777535,935.5456278976053,539db216-dc47-46eb-8a51-9a23d491424b,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
991.4364451393485,94.24162826314569,935.9903366621584,94e19af3-caea-4ac8-a861-a5ed668be286,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
980.9400204242277,97.58747000623414,932.9335911813879,63e33fe3-4a78-4a52-8907-f83ef6ee4354,minecraft:armor_stand,true,Armor Stand,[null]
984.9870655425622,96.0886150548194,933.8764423153607,e82cc7e1-6024-4651-b40d-2daa1e020e51,minecraft:armor_stand,true,Armor Stand,[null]
976.5284235104918,97.93893382325768,933.6373881753534,54b36a89-96a3-4b1d-b1fa-0c6f9e70f8b6,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
977.5128795132041,97.86058941856027,933.4803407397121,f3e25291-46c3-45e8-95dd-4245199d8368,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
978.4973280653358,97.78214943781495,933.3232944961637,9a82faa2-909f-445e-a647-cd297a523785,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
979.4817766174674,97.70370945706964,933.1662482526153,04286ff3-6cfd-43b5-8946-abbdd07f5a61,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
980.466225169599,97.62526947632432,933.0092020090669,d26f292d-7e8a-4f3e-941d-f9356ac27cce,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
981.3977855667472,97.30867609754205,933.1878250446171,8eacd826-ac6a-42f4-81d8-b76580a2a3e6,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
982.3293288573623,96.99208271875978,933.3665373977274,b6b57342-1650-4445-9fc2-98e2dc52c007,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
983.2608721479774,96.6754893399775,933.5452497508377,2d4b60ca-fe5c-4188-8b6e-c5d5474f26cc,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
984.19238563627,96.35880503430963,933.7239563819021,6c3095e4-f710-43c8-8bf9-1699a58ea2a6,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
985.134273968637,96.04585165157914,933.8458153884858,16a07f44-1806-43f7-b8c5-4ee9b989567b,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1044.1218276991049,98.0,1059.9046306654866,e80f25af-e930-4777-8a39-42b4bd43df67,minecraft:armor_stand,true,Armor Stand,[null]
1040.5433201834385,98.00001891393913,1061.7042138334364,611d0378-1dac-4ed6-b66c-860d5a64afa4,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1041.436673764867,98.00001891393913,1061.2549450751394,9cc4e7fb-c203-4cb0-8ed9-024931103517,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1042.3300273462955,98.00001891393913,1060.8056763168424,c9376f35-c388-443b-bfb0-f692c71fd68a,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1043.2234240218822,98.00001891393913,1060.35649321042,e5d6c1c3-6334-4fcf-bf8d-b06d07efd2b8,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1044.1167776033108,98.00001891393913,1059.907224452123,09946d86-33d7-47a6-a97a-525216167fce,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1044.9940469309513,98.00001891393913,1059.427310084924,ebb7071e-3055-47b8-ad61-f342bd616d1a,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1045.871270243806,98.00001891393913,1058.9473116155714,7f75bd90-9f23-4c83-9708-d537a05a9891,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1046.7484935566608,98.00001891393913,1058.4673131462187,00eb8a66-6b36-46f4-8556-b2b1154b2769,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1047.6257168695156,98.00001891393913,1057.987314676866,9b6a8a4a-90a5-4b2a-b73a-9a5e393e3922,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1048.5029861971561,98.00001891393913,1057.507400309667,47d49aea-bdad-4a28-9654-bb6bd5e55abf,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1049.380209510011,98.00001891393913,1057.0274018403143,cecbedad-30ea-416a-a798-ffdc347690c7,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1050.2574328228657,98.00001891393913,1056.5474033709615,95e0ca58-27bb-425d-850f-78539f21c7fa,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1051.1346561357204,98.00001891393913,1056.0674049016088,77512b49-cfb3-4691-a607-f61b5e9fa033,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1065.290359548186,98.0,1017.1139683603243,0c93a7ad-a4e7-48c2-a3e8-40f4046ab47f,minecraft:armor_stand,true,Armor Stand,[null]
1062.189630546375,98.0,1009.9210145966172,8d379dbe-5ddf-484d-92c7-4422efb2d591,minecraft:armor_stand,true,Armor Stand,[null]
1066.3764108165924,98.00001891393913,1023.5946152564138,4368064d-772f-4083-9a51-e1fcfc58b438,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1066.2111194625322,98.00001891393913,1022.6083704587072,910a10f5-af1f-46ad-8c11-caba86cb5e57,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1066.045828108472,98.00001891393913,1021.6221256610006,dee991c4-713a-48eb-8294-2e27f12c64ad,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1065.8805367544119,98.00001891393913,1020.635880863294,7cb5baac-a76f-41c6-bf1f-27e5fddcfe7b,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1065.7152454003517,98.00001891393913,1019.6496360655874,fb4c3292-a541-4fe7-9d78-41ff66ff33fa,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1065.5499540462915,98.00001891393913,1018.6633912678808,451dec6c-76fb-404d-a965-c68246198ecd,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1065.3846626922314,98.00001891393913,1017.6771464701742,bd22a5c0-3094-4aa3-9d87-874e763ca85c,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1065.0037514909927,98.00001891393913,1016.7525348421186,ddaffef9-9275-4684-9d8d-8f0689fe9fe9,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1064.622840289754,98.00001891393913,1015.827923214063,eb0fda73-75b6-42bd-ad4b-182d84097f2a,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1064.2419290885155,98.00001891393913,1014.9033115860075,75f2a6a8-ce5d-436f-ab7c-752d218fea80,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1063.8610178872768,98.00001891393913,1013.9786999579519,ba3a2944-5787-43b4-9776-9cd3e0b061e0,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1063.4801066860382,98.00001891393913,1013.0540883298963,60a42557-c08c-49bb-9f6e-b88dc2fecd2a,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1063.0991954847996,98.00001891393913,1012.1294767018408,631a33ae-2c03-4c08-96a3-fd7d29f84253,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1062.7183729156677,98.00001891393913,1011.2048285957426,61011409-6fcc-4833-806b-483eae820613,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1062.3375503465359,98.00001891393913,1010.2801804896444,0789c1ff-8f6c-4b94-bad2-79bca4fb87d6,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1061.681623165292,98.00001891393913,1009.5253563281149,3247c17e-d748-4e70-b71d-6db806bbca15,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1061.0257683440868,98.00001891393913,1008.7704692836851,3852ecf9-ce75-4fac-918f-ac6b09e6683f,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1060.3699135228817,98.00001891393913,1008.0155822392553,dddbe577-d964-4164-af8c-51da1695cb82,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1064.7432468246318,98.0,1038.3258164851977,53265de1-4487-4094-a28b-dd3acdab5b6b,minecraft:armor_stand,true,Armor Stand,[null]
1066.4127053195948,98.0,1031.515779597303,d4999592-51fb-4b30-a1e7-a3d7abd00f7b,minecraft:armor_stand,true,Armor Stand,[null]
1066.7451396762533,98.0,1024.8219520136086,7042bcd1-0781-4766-b150-f8c8786acad8,minecraft:armor_stand,true,Armor Stand,[null]
1064.3985380574886,98.00001891393913,1039.299733614549,60591db9-c210-4215-935e-7147436de5da,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1064.7321762189094,98.00001891393913,1038.357064401731,0bc8d2c7-8f3e-4a2d-9849-5512051df386,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1064.9706898078148,98.00001891393913,1037.3859480973333,e3595c08-051f-405a-b586-7e0238f860ec,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1065.20920339672,98.00001891393913,1036.4148317929357,b3873c16-bccb-407b-a1e8-adbdc87f83e6,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1065.4477169856254,98.00001891393913,1035.4437154885381,5de1238d-f8f2-4ceb-b339-cf38b88cdba3,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1065.6862305745308,98.00001891393913,1034.4725991841406,7e526220-7253-4a93-b784-9cd2e2817b9d,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1065.9247441634361,98.00001891393913,1033.501482879743,0ee7868b-80dd-4f71-8e02-8170a9b1da52,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1066.1633508696978,98.00001891393913,1032.530389463529,087afd69-f1f1-488f-b4ef-feb9e2424f1b,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1066.4019575759594,98.00001891393913,1031.559296047315,ac4c56b2-dc91-43da-bba4-91c98749eb12,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1066.4527488246385,98.00001891393913,1030.5605916138738,3d72d1a3-fc9d-47d7-9f58-641d3e8ce811,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1066.5035400733177,98.00001891393913,1029.5618871804327,124a2321-96f0-4d52-9547-5e17e707eb2a,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1066.5544270731334,98.00001891393913,1028.5631876345724,3b331a42-5fd4-4e02-97c6-01ef23cf2478,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1066.605314072949,98.00001891393913,1027.564488088712,4173b98d-5346-4a4a-82b9-e43c55a076a0,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1066.6562010727648,98.00001891393913,1026.5657885428518,ab0c222a-8e5c-44ed-b61d-f6a052c94799,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1066.7070880725805,98.00001891393913,1025.5670889969915,22985966-bf79-48f2-aab4-d7b076be5eca,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1066.5417021706526,98.00001891393913,1024.5808600541204,77bbf739-5cc7-46a3-a6d2-811347105fe3,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1059.5,102.0,1046.5,263ca715-71e6-4f85-8ffa-32dff58bddb5,minecraft:armor_stand,true,Armor Stand,[null]
1058.7067963036436,98.0,1050.1638513309401,d895924b-a629-4895-9d4e-9a5d2633b5ca,minecraft:armor_stand,true,Armor Stand,[null]
1062.5883144118739,98.0,1044.6985158675636,27a42e86-6edc-4c33-9264-c2f4fce4d0be,minecraft:armor_stand,true,Armor Stand,[null]
1056.6991371556942,98.00001891393913,1051.8699584361166,8ea48761-36bb-40c7-a814-2ed7edb05265,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1057.4611472531979,98.00001891393913,1051.2224663253874,394db756-2506-4bf7-bb3a-a787996c56b7,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1058.2230952426617,98.00001891393913,1050.5749011393636,35e4a982-2072-4781-a8ae-a5d5da578532,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1058.8194104477589,98.00001891393913,1049.7722078915685,d3a36455-861d-48f2-9e62-8e85e60c1c43,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
1059.415648643655,98.00001891393913,1048.969457482919,cd6449d5-3227-4a5c-9d9b-ea3a1019a539,minecraft:area_effect_cloud,true,Area Effect Cloud,[null]
